r --- a
0.209095154986 --- 1.04331056241
0.262269854668 --- 0.892254217092
0.969447400407 --- 0.0206860400815
0.50245863502 --- 0.45882797387
0.822278785902 --- 0.130450523885
0.0395546583643 --- 2.15338120502
0.795143128743 --- 0.152822096252
0.970564783537 --- 0.0199180839053
0.282316907906 --- 0.843150034746
0.900271178177 --- 0.0700395013047
0.857691616685 --- 0.102340443476
0.223001624561 --- 1.00038414835
0.988304003136 --- 0.00784328872044
0.425380713039 --- 0.569847143772
0.373644042934 --- 0.656301127758
0.835429593844 --- 0.119872801858
0.0651837373456 --- 1.82036351225
0.543073567349 --- 0.407006990052
0.437446435186 --- 0.551200676361
0.162236168125 --- 1.21246811828
0.7032776739 --- 0.234668987298
0.987865233788 --- 0.00813932905759
0.050984278345 --- 1.98415864102
0.892766144542 --- 0.0756204057424
0.720591323786 --- 0.218455414003
0.978378867255 --- 0.0145721960882
0.613621950901 --- 0.325584170407
0.144128792055 --- 1.29136532658
0.372608068573 --- 0.658152110843
0.423808500368 --- 0.572315717233
0.949465685966 --- 0.0345705922927
0.669784033517 --- 0.267199971062
0.0602513244656 --- 1.87282048268
0.644010293597 --- 0.293360379439
0.881004490834 --- 0.0844617037539
0.0424774503533 --- 2.10585461585
0.918508088178 --- 0.0566697123402
0.365438011645 --- 0.671105741972
0.916661718821 --- 0.0580111831023
0.333508232298 --- 0.732058486253
0.272860233799 --- 0.865863719334
0.961949460191 --- 0.0258622439205
0.48457742505 --- 0.482985370929
0.292782813447 --- 0.818882797241
0.80074560307 --- 0.148141321015
0.131350797662 --- 1.35325579338
0.612856308749 --- 0.326416518088
0.27598115023 --- 0.858281807909
0.415191922064 --- 0.586009601899
0.130634137956 --- 1.35690313538
0.567956622954 --- 0.377140154143
0.646961995236 --- 0.290311817454
0.490253933002 --- 0.47522119433
0.697851970651 --- 0.239832183428
0.798070733341 --- 0.150372031459
0.174815269268 --- 1.16268364452
0.120230595637 --- 1.41222916657
0.71562087476 --- 0.223069837855
0.440042099655 --- 0.547256583742
0.787568896444 --- 0.159202949707
0.670442539579 --- 0.266544851867
0.127762711666 --- 1.37172036707
0.307894977419 --- 0.785331024375
0.790885475367 --- 0.15640140421
0.412184489617 --- 0.590856159685
0.58471699645 --- 0.357751543703
0.338559340378 --- 0.722037265381
0.166833726301 --- 1.19383840896
0.974437945045 --- 0.0172629605505
0.378542368011 --- 0.647618183832
0.161579158698 --- 1.21517340644
0.660920237499 --- 0.276081410569
0.0864316421032 --- 1.63226762811
0.656608828649 --- 0.280444551998
0.624583107244 --- 0.313780586811
0.368283458226 --- 0.665934913599
0.740082397005 --- 0.200662501119
0.56484645678 --- 0.380800895121
0.374399094085 --- 0.654955302684
0.525574293232 --- 0.428842481589
0.327146355681 --- 0.744898424884
0.348799925926 --- 0.702171199544
0.280355031267 --- 0.847799006797
0.927010504029 --- 0.0505269215154
0.265541219276 --- 0.88399013256
0.951272374462 --- 0.0333032326443
0.0347975827916 --- 2.23880490308
0.84297397772 --- 0.113879460078
0.863643538143 --- 0.0977301112684
0.256945574776 --- 0.905927325209
0.484275256509 --- 0.48340121475
0.214236148267 --- 1.02711758386
0.666943926209 --- 0.270032870168
0.326567796211 --- 0.746078470972
0.62495091866 --- 0.313388108316
0.550089918799 --- 0.398449016929
0.361265251581 --- 0.678761881025
0.78508332548 --- 0.161310279817
0.89545133705 --- 0.0736182670735
0.850621805922 --- 0.107858440374
0.400692138076 --- 0.609707921338
0.432764645867 --- 0.558374161189
0.475403093489 --- 0.495728144633
0.0997922630514 --- 1.53644308214
0.20856510485 --- 1.04500268867
0.353717212264 --- 0.692838346999
0.925186525995 --- 0.0518399413823
0.609942405769 --- 0.329593828697
0.302013753588 --- 0.798188480641
0.945156558857 --- 0.0376031296415
0.24628470803 --- 0.934178041699
0.307087855557 --- 0.787080931922
0.22558833902 --- 0.992695632956
0.46321391429 --- 0.513044209126
0.236257467063 --- 0.961888737661
0.779248932274 --- 0.166283153689
0.836804724222 --- 0.118776360071
0.177000006278 --- 1.15440367396
0.839105507284 --- 0.116945884537
0.846260921958 --- 0.111285032358
0.107315348511 --- 1.4879890644
0.64906242846 --- 0.288150916755
0.792235127553 --- 0.155264702002
0.095788790889 --- 1.56373973746
0.922208471187 --- 0.0539893156036
0.557775248102 --- 0.389199452612
0.528594847083 --- 0.425022016729
0.0935949301783 --- 1.57918604115
0.0499915066408 --- 1.99726810344
0.207252111848 --- 1.04921286344
0.286243830941 --- 0.83394085043
0.900066622021 --- 0.0701909959534
0.419716302035 --- 0.578784178189
0.171888306351 --- 1.17394026319
0.926764846745 --- 0.0507036112351
0.136779248312 --- 1.32625798595
0.848826387827 --- 0.109267069183
0.225100203988 --- 0.994139749907
0.259128421666 --- 0.900287669081
0.171382935332 --- 1.17590322551
0.432994122353 --- 0.55802075021
0.332214385426 --- 0.734649852821
0.527175850946 --- 0.426814068727
0.244526850639 --- 0.938953438355
0.762778692303 --- 0.180524892785
0.0214815307509 --- 2.56037449858
0.0400873297081 --- 2.14446330798
0.747750403708 --- 0.193790694384
0.441035115831 --- 0.545753852647
0.477191773 --- 0.493224552706
0.162128807587 --- 1.21290943408
0.898869109293 --- 0.0710785673352
0.293119886095 --- 0.818115724061
0.465925602459 --- 0.509152872651
0.811600533692 --- 0.139164675634
0.570169761111 --- 0.37454742399
0.843174994384 --- 0.113720504834
0.242130620052 --- 0.945518630772
0.489331216779 --- 0.476477122579
0.189760408453 --- 1.10799534047
0.303184862855 --- 0.795608367386
0.627990011418 --- 0.310154012017
0.628121906253 --- 0.310014008744
0.844878388031 --- 0.112375054315
0.871067634724 --- 0.0920237688918
0.033736800325 --- 2.25944402643
0.014403061948 --- 2.82687630649
0.0722621595823 --- 1.75163644496
0.510116100549 --- 0.448744620691
0.521301924028 --- 0.434283930925
0.521437140424 --- 0.434111031937
0.79401911413 --- 0.153765163209
0.0792511860278 --- 1.69008860046
0.974683568801 --- 0.0170949369865
0.506740840388 --- 0.453170379348
0.793304399025 --- 0.154365515644
0.0670344182602 --- 1.80169939074
0.647467699669 --- 0.289790914222
0.989628337784 --- 0.00695054847945
0.683473144045 --- 0.253711943603
0.133131961866 --- 1.34427629879
0.548883079807 --- 0.399913219694
0.0779223121134 --- 1.70136196478
0.640299690254 --- 0.297212630806
0.516894101872 --- 0.439944838283
0.439170155879 --- 0.548578894794
0.132809853709 --- 1.34589123005
0.135211282938 --- 1.33394444345
0.496032344874 --- 0.467409428629
0.81562029748 --- 0.135870902686
0.130339749684 --- 1.35840718571
0.620172935361 --- 0.31850460789
0.246524614397 --- 0.933528956613
0.339194166166 --- 0.720788382676
0.836350757552 --- 0.11913812496
0.547182184433 --- 0.401982313928
0.490973768519 --- 0.47424305148
0.796127494795 --- 0.151997291082
0.514805024729 --- 0.442644695174
0.328050628457 --- 0.743058218305
0.546912480866 --- 0.402310991852
0.958065915368 --- 0.0285591321286
0.213839583198 --- 1.02835277085
0.00187481660483 --- 4.18616295673
0.510042677405 --- 0.448840583719
0.287279151048 --- 0.831533922804
0.300691666687 --- 0.801113268278
0.724842012266 --- 0.21453437466
0.419700156161 --- 0.578809824376
0.900524605019 --- 0.0698518606726
0.117036558742 --- 1.43017928341
0.0334427799254 --- 2.26527957499
0.0728022060696 --- 1.74667268072
0.586677411844 --- 0.355520109428
0.287260867789 --- 0.83157635271
0.993404930454 --- 0.0044112754064
0.15666614713 --- 1.23575879276
0.0879348125718 --- 1.62077300349
0.92039489463 --- 0.05530164516
0.0769940447421 --- 1.70935146742
0.038909980114 --- 2.16433633537
0.960035776701 --- 0.0271898185453
0.321299011037 --- 0.756922060579
0.0724785048852 --- 1.74964349695
0.146231605739 --- 1.281709049
0.714597662778 --- 0.224023736047
0.242918308472 --- 0.943353380861
0.728010484822 --- 0.211626552441
0.672218405023 --- 0.264781322525
0.974733226921 --- 0.0170609725585
0.341344858213 --- 0.71657466555
0.983031986273 --- 0.011409079947
0.818593296604 --- 0.133445269208
0.097536016301 --- 1.55168904749
0.28782597151 --- 0.830266164719
0.4911031716 --- 0.474067365202
0.971005074666 --- 0.019615722985
0.68228991734 --- 0.254867075153
0.246640728436 --- 0.933215027981
0.290722820112 --- 0.823589982628
0.178437620484 --- 1.14901080261
0.00108748255348 --- 4.54925989194
0.277319276369 --- 0.855057209522
0.905077931427 --- 0.0664894846104
0.644793493042 --- 0.292550119518
0.0442375592162 --- 2.07878739648
0.500657746801 --- 0.461221700974
0.554750492123 --- 0.392824553374
0.691521116389 --- 0.245907727511
0.395403145531 --- 0.618566275309
0.54066693808 --- 0.409967887319
0.98922830773 --- 0.00722008463521
0.960168020781 --- 0.0270979921251
0.54392526976 --- 0.405962275551
0.752008858953 --- 0.190004783053
0.0128924176157 --- 2.9007439481
0.682862866988 --- 0.254307479979
0.876205465233 --- 0.0881031107969
0.385254171856 --- 0.635901317255
0.966866389367 --- 0.0224633088842
0.123406094556 --- 1.3948498534
0.0862312093779 --- 1.63381540606
0.287936013792 --- 0.83001133191
0.340583796772 --- 0.718062722992
0.191872338854 --- 1.1006166866
0.798399114422 --- 0.150097775451
0.693916086431 --- 0.243602825807
0.647664639469 --- 0.289588165519
0.299595556827 --- 0.8035479052
0.302523592628 --- 0.797064008263
0.514021296293 --- 0.443660387938
0.155926804597 --- 1.23891238876
0.661804853781 --- 0.27518969954
0.954177497865 --- 0.0312703789188
0.861206613416 --- 0.0996138894784
0.299551689671 --- 0.803645526513
0.565248302913 --- 0.380326780129
0.128227057461 --- 1.36930180009
0.112154743686 --- 1.45858381414
0.984777137164 --- 0.0102266133972
0.149344321876 --- 1.2676671693
0.0300177619932 --- 2.33731067072
0.50852582022 --- 0.450826191703
0.793460439794 --- 0.15423439706
0.689611625247 --- 0.247751134545
0.302585533961 --- 0.796927523056
0.555069282444 --- 0.392441559863
0.0494300322837 --- 2.0047980657
0.770552592711 --- 0.173764912435
0.677425691242 --- 0.259636942045
0.493592705342 --- 0.470696389987
0.812598679593 --- 0.138345280231
0.346007921428 --- 0.707529073256
0.355135447511 --- 0.690170679994
0.761466318165 --- 0.181672892354
0.964409394173 --- 0.0241595945144
0.828687868001 --- 0.12527447402
0.756997497173 --- 0.185596887863
0.856934994858 --- 0.102928810157
0.506458581661 --- 0.453541821505
0.0493819779015 --- 2.00544649411
0.962902590615 --- 0.0252020162063
0.503840469059 --- 0.456997060442
0.0467634666929 --- 2.04176867142
0.95358470732 --- 0.031684679724
0.898175935214 --- 0.071592873949
0.642943133899 --- 0.294465998254
0.945251448054 --- 0.0375362028565
0.841087451131 --- 0.115373093145
0.156791152971 --- 1.23522706336
0.188907987526 --- 1.11099681397
0.976546351321 --- 0.0158220420007
0.814526657022 --- 0.136765415596
0.749524566228 --- 0.192210790103
0.259384598704 --- 0.899628921087
0.476950414235 --- 0.493561831255
0.105612051257 --- 1.49865519498
0.0217454722252 --- 2.55223314445
0.476151689643 --- 0.494679199864
0.681447831765 --- 0.255690386606
0.0937084826146 --- 1.57837770955
0.95846730329 --- 0.028279886301
0.959966399223 --- 0.0272379972951
0.155271734183 --- 1.24171904882
0.652036418976 --- 0.28510324086
0.776093734324 --- 0.168987982959
0.807392783839 --- 0.142630005422
0.850517981616 --- 0.107939816643
0.655717021625 --- 0.281350635052
0.635982457379 --- 0.30172286584
0.957161166685 --- 0.0291889956458
0.00772847887488 --- 3.24189547852
0.892544450188 --- 0.0757859749573
0.994574314912 --- 0.00362697171691
0.810510727954 --- 0.140060467784
0.253804728507 --- 0.914126728691
0.696072016701 --- 0.241534767819
0.882384695989 --- 0.0834181032092
0.239585491475 --- 0.95256331179
0.713355212339 --- 0.225183859068
0.361053779889 --- 0.679152237988
0.230878600958 --- 0.977242162387
0.376646304678 --- 0.650965810521
0.294442731093 --- 0.815113837523
0.698981478204 --- 0.238754023107
0.781704182635 --- 0.16418592872
0.102197545162 --- 1.52056508096
0.634141546038 --- 0.303655393819
0.016964261428 --- 2.71776427783
0.118341819904 --- 1.4227853755
0.970967126065 --- 0.0196417780102
0.0444877809121 --- 2.07502714251
0.706133789246 --- 0.231967037507
0.990595858074 --- 0.00629909337748
0.944586650908 --- 0.0380052357499
0.667841815235 --- 0.269135958019
0.417388654974 --- 0.582491643289
0.0511241480946 --- 1.98233221863
0.243557026258 --- 0.941602779868
0.462940310344 --- 0.513438101701
0.637795944995 --- 0.299824588151
0.436447533516 --- 0.552724739371
0.373695810499 --- 0.656208768946
0.705487064414 --- 0.232577895468
0.121091613137 --- 1.40747192434
0.186741989193 --- 1.11868490118
0.572612365043 --- 0.371697527996
0.896019278977 --- 0.0731955663488
0.396021767704 --- 0.61752406686
0.937849798211 --- 0.0427769817582
0.441558529363 --- 0.544963132258
0.274203000718 --- 0.862591045584
0.529833065593 --- 0.423462195086
0.904333414931 --- 0.0670381098411
0.13170474541 --- 1.35146175928
0.561656103731 --- 0.38457702097
0.754135406462 --- 0.188122228621
0.753776400235 --- 0.188439670911
0.719958755989 --- 0.219040901308
0.346811900542 --- 0.705981812916
0.867612417726 --- 0.094673458267
0.961904715263 --- 0.0258932545367
0.732549429281 --- 0.207482973414
0.958257924746 --- 0.028425536491
0.440941204522 --- 0.545895823668
0.898824405344 --- 0.0711117238578
0.541780610821 --- 0.408596091046
0.706726070357 --- 0.231408094461
0.945064488307 --- 0.0376680748146
0.698854978056 --- 0.23887468591
0.655616188727 --- 0.281453159615
0.941283937051 --- 0.0403402968124
0.159130009897 --- 1.22535582571
0.498076332965 --- 0.464667956438
0.16892814225 --- 1.18552123218
0.175286796026 --- 1.1608878747
0.0451808022546 --- 2.0647220075
0.353743492325 --- 0.692788817633
0.36687550152 --- 0.66848848093
0.0765540534987 --- 1.71317213732
0.643977152484 --- 0.293394687345
0.324001790641 --- 0.751337491024
0.498095301212 --- 0.464642568247
0.487727467663 --- 0.478665664689
0.235549019759 --- 0.963890823561
0.872375094738 --- 0.0910238620313
0.00821726210798 --- 3.20101213486
0.107524248821 --- 1.48669259095
0.160049941931 --- 1.22151291692
0.959374033361 --- 0.0276495038522
0.199378704745 --- 1.07503281588
0.957890649772 --- 0.0286811012094
0.268150721336 --- 0.877470709007
0.809173491695 --- 0.141161288588
0.778874910799 --- 0.166603215095
0.550625803205 --- 0.397799882385
0.367874474436 --- 0.666675667385
0.866291845621 --- 0.0956889486746
0.767049347873 --- 0.176802760578
0.798389707132 --- 0.150105630624
0.535807774652 --- 0.415986541077
0.321268571225 --- 0.756985223456
0.560876572766 --- 0.385502940374
0.652558475105 --- 0.284569684521
0.550291095651 --- 0.398205250631
0.742444604515 --- 0.198538011868
0.266468088732 --- 0.881667189759
0.529167324085 --- 0.424300396345
0.715215902177 --- 0.223447213855
0.633667893072 --- 0.304153526502
0.0562788527721 --- 1.91829095416
0.878678540643 --- 0.0862241056596
0.950232581678 --- 0.0340323343552
0.559000261388 --- 0.387736892152
0.117393152377 --- 1.42815113371
0.0267120050391 --- 2.4150947918
0.948668691771 --- 0.0351304362116
0.274702602194 --- 0.861377475379
0.926635074861 --- 0.0507969689491
0.955703183988 --- 0.0302052607592
0.503413285829 --- 0.457562536292
0.867094925543 --- 0.0950712138886
0.264413599048 --- 0.886827159141
0.999359199777 --- 0.000427337082178
0.23007065115 --- 0.979579225543
0.797433883789 --- 0.150904234733
0.471284837216 --- 0.501528411884
0.884259086048 --- 0.0820034503467
0.742459214638 --- 0.198524893063
0.512020424247 --- 0.446260509087
0.527270315926 --- 0.426694619
0.832199771345 --- 0.122455171462
0.781556991293 --- 0.164311470841
0.628352659581 --- 0.309769140191
0.723149584477 --- 0.216092789376
0.97506631118 --- 0.0168331992201
0.939492004895 --- 0.0416106467479
0.0421262760843 --- 2.11138906531
0.0163221485057 --- 2.74348819298
0.326349936112 --- 0.746523366444
0.963376234268 --- 0.0248741691284
0.464369350329 --- 0.511383353177
0.655670983091 --- 0.281397444015
0.862212807807 --- 0.0988354413206
0.210660816268 --- 1.03833729651
0.576339022525 --- 0.367372807106
0.529951574528 --- 0.423313096951
0.896113085978 --- 0.0731257746283
0.972636028646 --- 0.0184968920379
0.0937334509072 --- 1.57820010225
0.378109396611 --- 0.648381144139
0.884628847653 --- 0.0817247354145
0.95704250967 --- 0.0292716458653
0.0134600224036 --- 2.87202086021
0.222596537425 --- 1.0015962636
0.180004509715 --- 1.14318224962
0.335794786148 --- 0.727503374079
0.702970784019 --- 0.234959964694
0.829967010687 --- 0.124246216761
0.255548617922 --- 0.909561734689
0.0056214076493 --- 3.45411545002
0.478998361844 --- 0.490705401018
0.525467513839 --- 0.428977940068
0.53250509991 --- 0.4201085361
0.813214180904 --- 0.137840505989
0.690738454783 --- 0.246662686233
0.241209533644 --- 0.948059526017
0.0086319469887 --- 3.1681901282
0.0771330390485 --- 1.70814904545
0.374987287621 --- 0.653908768842
0.411343054106 --- 0.59221848741
0.442710362115 --- 0.543226355258
0.633056071416 --- 0.304797520217
0.773392289306 --- 0.171312579816
0.40420636181 --- 0.603886489916
0.496322938007 --- 0.467018986287
0.699619075609 --- 0.238146179839
0.497803763718 --- 0.465032885582
0.587856812676 --- 0.354181251063
0.109450651384 --- 1.47485433574
0.537097805895 --- 0.414383378116
0.00282368436587 --- 3.9131418227
0.457663137213 --- 0.52108124917
0.94434714175 --- 0.0381742970197
0.642411397604 --- 0.295017582857
0.00835952256264 --- 3.18956930883
0.498495710314 --- 0.464106863203
0.217403255504 --- 1.01733421979
0.896515260402 --- 0.0728266425878
0.731981582349 --- 0.207999950708
0.414454542293 --- 0.587194652796
0.737492325593 --- 0.202999731198
0.033516249635 --- 2.26381659602
0.307607615975 --- 0.785953521539
0.961201699898 --- 0.0263806710698
0.916970189156 --- 0.0577868775686
0.517969152666 --- 0.438559726223
0.507548852129 --- 0.452108208231
